race_id,race_date,target_market,observed_tv,target_turnover_won,trifecta_turnover_won,noise_base_per_sqrt_won,break_even_u_won,noise_tv_u_1000,noise_tv_u_10000,noise_tv_u_50000,noise_tv_u_100000
2025-07-06_1_04,2025-07-06,exacta,0.0644997805795,348787200,618570600,0.000169940310148,144053.449186,0.00537398446342,0.0169940310148,0.0379998085607,0.0537398446342
2025-07-06_1_09,2025-07-06,exacta,0.0699294814635,397854800,653692800,0.000181066156373,149157.827989,0.00572581461311,0.0181066156373,0.0404876234074,0.0572581461311
2025-07-06_1_10,2025-07-06,exacta,0.0437747371713,424397000,714062600,0.000151844430888,83109.2490298,0.00480174251617,0.0151844430888,0.033953446947,0.0480174251617
2025-07-11_2_03,2025-07-11,exacta,0.0671744777923,158365100,330037200,0.000319816155729,44117.1857262,0.0101134748462,0.0319816155729,0.0715130664512,0.101134748462
2025-07-11_2_05,2025-07-11,exacta,0.0707810033847,213369000,402718600,0.000223866563281,99966.6101156,0.00707928231924,0.0223866563281,0.0500580853387,0.0707928231924
2025-07-11_2_08,2025-07-11,exacta,0.0809654354382,204039400,427740100,0.000217418022731,138678.210263,0.00687536156201,0.0217418022731,0.048616147836,0.0687536156201
2025-07-11_3_04,2025-07-11,exacta,0.0837316541461,223056300,439049500,0.000190264581507,193670.485581,0.0060166943562,0.0190264581507,0.042544453796,0.060166943562
2025-07-11_3_05,2025-07-11,exacta,0.0639085444941,213134700,408361700,0.000227167597677,79145.2914439,0.00718367019249,0.0227167597677,0.0507962190692,0.0718367019249
2025-07-12_1_04,2025-07-12,exacta,0.0429699114618,306365000,504988700,0.00020281085411,44889.6820792,0.00641344233191,0.020281085411,0.0453498856364,0.0641344233191
2025-07-12_1_06,2025-07-12,exacta,0.0587429867643,288831100,508564600,0.000237076686502,61395.1904875,0.00749702309471,0.0237076686502,0.0530119586898,0.0749702309471
2025-07-12_1_09,2025-07-12,exacta,0.0656810352613,348036300,634102000,0.000183190638122,128550.398731,0.00579299662485,0.0183190638122,0.0409626719682,0.0579299662485
2025-07-13_1_01,2025-07-13,exacta,0.0612393130372,228726200,507171600,0.000193754980693,99897.5575015,0.00612707046992,0.0193754980693,0.0433249307809,0.0612707046992
2025-07-13_1_06,2025-07-13,exacta,0.0548186249264,335928900,609789000,0.000192040447102,81483.7219462,0.00607285215721,0.0192040447102,0.042941549415,0.0607285215721
2025-07-13_1_07,2025-07-13,exacta,0.0686591530009,391101600,711922200,0.000142956389856,230669.26866,0.0045206779802,0.0142956389856,0.0319660205536,0.045206779802
2025-07-13_1_09,2025-07-13,exacta,0.0454220248943,430217600,704280500,0.000157508867669,83161.6242794,0.00498086773509,0.0157508867669,0.0352200535167,0.0498086773509
2025-07-13_1_10,2025-07-13,exacta,0.036342147415,413330100,676197400,0.000168817963876,46342.9691889,0.00533849275799,0.0168817963876,0.0377488443049,0.0533849275799
2025-07-13_3_01,2025-07-13,exacta,0.03664400818,337912300,684166300,0.000137112185616,71425.5898259,0.0043358680151,0.0137112185616,0.0306592167581,0.043358680151
2025-07-13_3_05,2025-07-13,exacta,0.0575625426067,302118400,549978700,0.000266962818293,46492.0162651,0.00844210556383,0.0266962818293,0.0596947009168,0.0844210556383
2025-07-18_2_07,2025-07-18,exacta,0.0536125401238,194736500,377788400,0.000197657816007,73570.6823093,0.00625048895915,0.0197657816007,0.0441976312875,0.0625048895915
2025-07-18_2_08,2025-07-18,exacta,0.0814640827046,234114800,500263800,0.00020551216207,157129.340206,0.00649886519007,0.020551216207,0.0459539164591,0.0649886519007
2025-07-19_1_04,2025-07-19,exacta,0.0746721353108,288059800,515616900,0.00021328744999,122570.663524,0.00674474138298,0.021328744999,0.0476925236926,0.0674474138298
2025-07-19_1_07,2025-07-19,exacta,0.0795950837212,281107700,497909100,0.00025135628584,100275.073034,0.00794858367456,0.025135628584,0.0562049741711,0.0794858367456
2025-07-19_1_09,2025-07-19,exacta,0.0645977891015,352653200,636859700,0.0001840856812,123138.905931,0.00582130037214,0.01840856812,0.0411628096847,0.0582130037214
2025-07-19_2_04,2025-07-19,exacta,0.0525683484109,219251800,428793500,0.000271137555489,37589.7392135,0.00857412234554,0.0271137555489,0.0606282005326,0.0857412234554
2025-07-19_2_06,2025-07-19,exacta,0.0561086585894,287745500,546844700,0.000181910392599,95135.969801,0.00575251170667,0.0181910392599,0.0406764003664,0.0575251170667
2025-07-19_2_07,2025-07-19,exacta,0.0734921161954,276923500,537397000,0.000211771342473,120433.449723,0.00669679785366,0.0211771342473,0.0473535117456,0.0669679785366
2025-07-20_1_03,2025-07-20,exacta,0.0556767018772,299917800,619071000,0.000152920625491,132560.724983,0.0048357747777,0.0152920625491,0.034194091376,0.048357747777
2025-07-20_1_05,2025-07-20,exacta,0.0516480156436,310629000,526310500,0.00022621063927,52129.2199606,0.00715340851055,0.022621063927,0.0505822366641,0.0715340851055
2025-07-20_1_06,2025-07-20,exacta,0.0379819058189,379594400,654779400,0.000156550300493,58863.447474,0.00495055517941,0.0156550300493,0.03500571138,0.0495055517941
2025-07-20_1_07,2025-07-20,exacta,0.0645103382806,390304700,698565200,0.000160211151624,162133.647882,0.0050663214569,0.0160211151624,0.0358243025784,0.050663214569
2025-07-25_2_02,2025-07-25,exacta,0.0702949424977,109599500,263471500,0.000360387070822,38046.0659314,0.0113964398307,0.0360387070822,0.0805849988569,0.113964398307
2025-07-25_2_03,2025-07-25,exacta,0.0550227903187,150039400,337369200,0.000268906616674,41868.0027556,0.00850357386581,0.0268906616674,0.0601293474484,0.0850357386581
2025-07-25_2_04,2025-07-25,exacta,0.0535759302913,165196000,339435100,0.000268587840914,39789.3409297,0.00849349329115,0.0268587840914,0.0600580670214,0.0849349329115
2025-07-25_2_07,2025-07-25,exacta,0.0980569999122,216684800,392042100,0.000234320325384,175120.617502,0.00740985930286,0.0234320325384,0.0523956176069,0.0740985930286
2025-07-25_2_09,2025-07-25,exacta,0.0694510938484,194712500,390179800,0.000266430069069,67950.3512002,0.00842525855414,0.0266430069069,0.0595755745688,0.0842525855414
2025-07-25_2_13,2025-07-25,exacta,0.0562752445508,220149500,450322300,0.000205381924404,75077.5936286,0.00649474671344,0.0205381924404,0.0459247944317,0.0649474671344
2025-07-25_2_14,2025-07-25,exacta,0.0793632563364,194987300,437271200,0.000276851660413,82175.9423134,0.00875481820906,0.0276851660413,0.0619059132368,0.0875481820906
2025-07-26_1_07,2025-07-26,exacta,0.0543685869867,319269500,535796800,0.000218789277106,61751.0043239,0.00691872443277,0.0218789277106,0.0489227696357,0.0691872443277
2025-07-26_1_09,2025-07-26,exacta,0.0570111072305,359520100,656406100,0.000166535847743,117193.489829,0.00526632590934,0.0166535847743,0.0372385476243,0.0526632590934
2025-07-26_2_01,2025-07-26,exacta,0.0803896664102,212318900,411432900,0.000246231295391,106589.384223,0.0077865172465,0.0246231295391,0.0550589914683,0.077865172465
2025-07-26_2_04,2025-07-26,exacta,0.0824743901933,319575800,598218200,0.000183294426873,202460.22055,0.00579627871333,0.0183294426873,0.0409858798385,0.0579627871333
2025-07-26_2_05,2025-07-26,exacta,0.0570966159075,322033400,584897700,0.000191448229142,88944.2812518,0.00605412458094,0.0191448229142,0.0428091254533,0.0605412458094
2025-07-27_1_03,2025-07-27,exacta,0.0410741670766,215298900,333821200,0.000238330490245,29701.4955681,0.00753667185039,0.0238330490245,0.0532923177299,0.0753667185039
2025-07-27_1_04,2025-07-27,exacta,0.0583586561754,308815300,528735300,0.000234032832364,62180.8978032,0.0074007679753,0.0234032832364,0.0523313322132,0.074007679753
2025-07-27_1_05,2025-07-27,exacta,0.0434617331394,380953500,625650700,0.00018610565248,54537.465829,0.00588517747269,0.018610565248,0.0416144889942,0.0588517747269
2025-07-27_1_06,2025-07-27,exacta,0.039561693847,432844900,725538600,0.000149240631678,70270.9133635,0.00471940315544,0.0149240631678,0.0333712197437,0.0471940315544
2025-07-27_1_11,2025-07-27,exacta,0.0366174818581,411686600,694249700,0.000176923650751,42835.6306834,0.00559481708327,0.0176923650751,0.0395613309908,0.0559481708327
2025-07-27_1_13,2025-07-27,exacta,0.0476422481981,365305800,561426900,0.000221391822894,46308.5670106,0.0070010241568,0.0221391822894,0.0495047165653,0.070010241568
2025-08-01_3_01,2025-08-01,exacta,0.0387966508617,139563900,362082800,0.000238013385491,26569.6424161,0.00752664411758,0.0238013385491,0.0532214109512,0.0752664411758
2025-08-01_3_14,2025-08-01,exacta,0.0670499937066,263495300,576318100,0.000212626179124,99440.6633661,0.00672383016211,0.0212626179124,0.0475446590318,0.0672383016211
2025-08-02_1_04,2025-08-02,exacta,0.0652841731207,280090300,524154100,0.000208235821766,98289.0038009,0.00658499487218,0.0208235821766,0.046562945282,0.0658499487218
2025-08-02_1_05,2025-08-02,exacta,0.0666623179428,319810300,561213400,0.000202759549608,108093.153113,0.00641181994111,0.0202759549608,0.045338413601,0.0641181994111
2025-08-02_1_06,2025-08-02,exacta,0.0622561735663,337369600,611337600,0.000188928959437,108584.486842,0.00597445827787,0.0188928959437,0.042245799622,0.0597445827787
2025-08-02_1_08,2025-08-02,exacta,0.0693599256705,300006800,536294800,0.000230154086146,90819.6572647,0.00727811125015,0.0230154086146,0.0514640181921,0.0727811125015
2025-08-02_1_09,2025-08-02,exacta,0.0701751445502,360436100,656898100,0.00017947547996,152882.01036,0.00567551300827,0.017947547996,0.0401319373486,0.0567551300827
2025-08-03_1_04,2025-08-03,exacta,0.0526962561094,324929500,600193600,0.000203085551266,67328.8923762,0.00642212901873,0.0203085551266,0.045411309788,0.0642212901873
2025-08-03_1_05,2025-08-03,exacta,0.0487528663162,339358600,617702800,0.000172995415382,79420.2263661,0.00547059537375,0.0172995415382,0.0386829508591,0.0547059537375
2025-08-03_1_06,2025-08-03,exacta,0.0404860277645,380005400,705075700,0.00015861763131,65148.9494503,0.00501592992002,0.015861763131,0.035467980604,0.0501592992002
2025-08-03_1_07,2025-08-03,exacta,0.0597574349516,379325600,651810600,0.000178749021577,111762.613328,0.00565254037711,0.0178749021577,0.0399694963158,0.0565254037711
2025-08-03_1_08,2025-08-03,exacta,0.0568620509261,409388000,672214800,0.00018589427688,93564.9093564,0.0058784931893,0.018589427688,0.0415672239732,0.058784931893
2025-08-03_1_10,2025-08-03,exacta,0.046536683596,391436300,675286300,0.000224417726786,43000.8007415,0.00709671163961,0.0224417726786,0.0501813292449,0.0709671163961
2025-08-03_1_13,2025-08-03,exacta,0.0671114896923,380636100,655526200,0.000212869803613,99395.2520092,0.0067315342449,0.0212869803613,0.0475991351236,0.067315342449
2025-08-08_2_03,2025-08-08,exacta,0.0587140026148,155667900,370724500,0.000207783158733,79847.7508364,0.0065706804102,0.0207783158733,0.0464617267506,0.065706804102
2025-08-08_2_05,2025-08-08,exacta,0.0807469474936,157661800,333258700,0.000309585389177,68028.5657717,0.00978994960109,0.0309585389177,0.0692253975041,0.0978994960109
2025-08-08_2_06,2025-08-08,exacta,0.0861101685108,186190900,352023100,0.000278102847074,95873.3733024,0.00879438420533,0.0278102847074,0.0621856870795,0.0879438420533
2025-08-08_2_08,2025-08-08,exacta,0.0701567346517,183158500,357552000,0.000299998894811,54688.9297989,0.00948679803135,0.0299998894811,0.0670817921971,0.0948679803135
2025-08-08_2_10,2025-08-08,exacta,0.0644991041456,206429000,395837500,0.000248263431551,67496.5938523,0.00785077903432,0.0248263431551,0.0555133909277,0.0785077903432
2025-08-08_2_11,2025-08-08,exacta,0.0506475063047,217379200,444633600,0.000212368158318,56877.0853148,0.00671567082779,0.0212368158318,0.0474869638255,0.0671567082779
2025-08-08_2_12,2025-08-08,exacta,0.0552560708732,188130700,423570700,0.000226606085777,59458.8988085,0.00716591362709,0.0226606085777,0.0506706611911,0.0716591362709
2025-08-08_2_13,2025-08-08,exacta,0.0754898870625,166975800,386931500,0.00029346329889,66171.3447857,0.00928012434158,0.029346329889,0.0656203885219,0.0928012434158
2025-08-09_2_05,2025-08-09,exacta,0.076339254531,322553100,599929000,0.000187072086791,166524.388542,0.00591573880899,0.0187072086791,0.0418305902757,0.0591573880899
2025-08-10_3_03,2025-08-10,exacta,0.0686962633888,286938300,576234000,0.000187885224823,133684.474264,0.00594145249133,0.0187885224823,0.0420124134672,0.0594145249133
2025-08-10_3_05,2025-08-10,exacta,0.0508378765534,353186300,628543800,0.000171232792348,88145.6585118,0.0054148563393,0.0171232792348,0.0382888163667,0.054148563393
2025-08-10_3_06,2025-08-10,exacta,0.0474248577845,401591800,713358100,0.000146613388282,104632.069043,0.00463632242446,0.0146613388282,0.032783750261,0.0463632242446
2025-08-10_3_07,2025-08-10,exacta,0.0343776305138,398701300,745918500,0.000146807015636,54835.0518747,0.00464244545902,0.0146807015636,0.0328270466536,0.0464244545902
2025-08-10_3_08,2025-08-10,exacta,0.0452835431032,444684100,785381700,0.000144098044713,98756.2576358,0.00455678027669,0.0144098044713,0.0322213023402,0.0455678027669
2025-08-10_3_09,2025-08-10,exacta,0.041916984735,444012800,761378900,0.000152140089925,75908.9058768,0.00481109207586,0.0152140089925,0.0340195583175,0.0481109207586
2025-08-10_3_13,2025-08-10,exacta,0.0593265548979,414702000,727609100,0.000165203505893,128961.40024,0.00522419356068,0.0165203505893,0.0369406269299,0.0522419356068
2025-08-15_2_02,2025-08-15,exacta,0.0833402763278,185244500,396078900,0.000195908755157,180968.164753,0.00619517879863,0.0195908755157,0.0438065293918,0.0619517879863
2025-08-15_2_03,2025-08-15,exacta,0.0456586868123,225953800,484143300,0.00017821316583,65639.8020702,0.00563559513051,0.017821316583,0.039849675328,0.0563559513051
2025-08-15_2_04,2025-08-15,exacta,0.0608733452208,201578100,405337800,0.000246892947636,60790.6752732,0.00780744052762,0.0246892947636,0.0552069414079,0.0780744052762
2025-08-15_2_05,2025-08-15,exacta,0.0657338899005,217926700,437838900,0.000240760260092,74543.3761423,0.00761350791946,0.0240760260092,0.0538356307847,0.0761350791946
2025-08-15_2_06,2025-08-15,exacta,0.0768560221799,206703600,417564100,0.000277832468227,76522.6165919,0.00878583407543,0.0277832468227,0.0621252285312,0.0878583407543
2025-08-15_2_08,2025-08-15,exacta,0.0547948811373,226890600,455937900,0.000237554068946,53205.316512,0.00751211925309,0.0237554068946,0.0531187046494,0.0751211925309
2025-08-15_3_01,2025-08-15,exacta,0.0465437258743,142502800,351329500,0.000258812657671,32340.8378777,0.00818437485522,0.0258812657671,0.057872269599,0.0818437485522
2025-08-15_3_02,2025-08-15,exacta,0.0619072214068,183506900,391896200,0.000303037153189,41734.0823756,0.00958287619731,0.0303037153189,0.0677611674239,0.0958287619731
2025-08-15_3_03,2025-08-15,exacta,0.0520381510167,232297200,473410000,0.000200247917646,67531.7022565,0.00633239516467,0.0200247917646,0.0447767956209,0.0633239516467
2025-08-15_3_04,2025-08-15,exacta,0.0470037358495,287336300,579071500,0.000156386216769,90337.4457519,0.00494536639646,0.0156386216769,0.0349690211439,0.0494536639646
2025-08-15_3_05,2025-08-15,exacta,0.0676210372975,281345400,597791800,0.000157224595925,184979.108697,0.00497187827322,0.0157224595925,0.0351564884223,0.0497187827322
2025-08-15_3_07,2025-08-15,exacta,0.0449451014521,239309000,468064100,0.000252076447563,31790.7073004,0.00797135718784,0.0252076447563,0.0563660072278,0.0797135718784
2025-08-15_3_08,2025-08-15,exacta,0.077113081352,298950700,587465600,0.000191207704616,162646.730974,0.0060465185276,0.0191207704616,0.0427553425343,0.060465185276
2025-08-16_1_04,2025-08-16,exacta,0.0902378837286,253172000,445015600,0.000286434608473,99249.1560144,0.00905785763474,0.0286434608473,0.0640487255655,0.0905785763474
2025-08-16_1_07,2025-08-16,exacta,0.056439653701,332319200,607296800,0.000166481242765,114931.232069,0.00526459914833,0.0166481242765,0.0372263375801,0.0526459914833
2025-08-16_1_08,2025-08-16,exacta,0.0477445765821,260165600,497781300,0.000252506406883,35752.2425804,0.00798495369536,0.0252506406883,0.0564621490545,0.0798495369536
2025-08-16_1_09,2025-08-16,exacta,0.0609893005259,352968000,727094400,0.000147933026235,169971.858025,0.00467805304064,0.0147933026235,0.0330788302779,0.0467805304064
2025-08-16_2_02,2025-08-16,exacta,0.0341424497131,205908900,460150200,0.000221728141806,23710.8827006,0.00701165949463,0.0221728141806,0.0495799197602,0.0701165949463
2025-08-16_2_03,2025-08-16,exacta,0.0557936214512,216385000,429221600,0.000238070225141,54923.5926785,0.00752844154513,0.0238070225141,0.0532341206833,0.0752844154513
2025-08-16_2_05,2025-08-16,exacta,0.0615614529743,202518700,422595200,0.000274904224853,50148.1474738,0.00869323488939,0.0274904224853,0.0614704534074,0.0869323488939
2025-08-16_2_07,2025-08-16,exacta,0.0498350720792,258905400,490842700,0.000247069826298,40684.6666245,0.00781303392205,0.0247069826298,0.0552464926792,0.0781303392205
2025-08-17_1_03,2025-08-17,exacta,0.0554259596189,216604200,433341400,0.000300229118081,34081.6663883,0.00949407833041,0.0300229118081,0.0671332716855,0.0949407833041
2025-08-17_3_01,2025-08-17,exacta,0.0561800274074,341536100,702034000,0.000148102977654,143891.888673,0.00468342737638,0.0148102977654,0.0331168325704,0.0468342737638
2025-08-17_3_02,2025-08-17,exacta,0.0453475542485,338457600,674265900,0.000152466638933,88462.2711128,0.00482141846219,0.0152466638933,0.0340925768955,0.0482141846219
2025-08-17_3_03,2025-08-17,exacta,0.0421921205246,386779500,710829300,0.00015183299038,77220.109803,0.00480138073555,0.015183299038,0.0339508887717,0.0480138073555
2025-08-22_2_04,2025-08-22,exacta,0.0645587370228,149066300,305822000,0.000327423772429,38876.7216663,0.0103540488096,0.0327423772429,0.07321418126,0.103540488096
2025-08-22_2_06,2025-08-22,exacta,0.0626561981826,187811800,389436900,0.000235146906323,70998.5599614,0.00743599808724,0.0235146906323,0.0525804467238,0.0743599808724
2025-08-22_3_02,2025-08-22,exacta,0.0505268451728,156199300,358188700,0.000238806332615,44766.4531322,0.00755171930736,0.0238806332615,0.0533987193185,0.0755171930736
