race_id,race_date,target_market,model,tv
2018-06-29_2_05,2018-06-29,trio,main,0.0683883655194
2018-06-29_2_05,2018-06-29,trio,harville,0.165376483536
2018-06-29_3_08,2018-06-29,win,main,0.0674002012916
2018-06-29_3_08,2018-06-29,win,harville,5.20417042793e-17
2018-06-29_3_08,2018-06-29,exacta,main,0.0516106666295
2018-06-29_3_08,2018-06-29,exacta,harville,0.142090820853
2018-06-29_3_08,2018-06-29,quinella,main,0.0671787513153
2018-06-29_3_08,2018-06-29,quinella,harville,0.139119384005
2018-06-29_3_08,2018-06-29,trio,main,0.0413674175574
2018-06-29_3_08,2018-06-29,trio,harville,0.164535831783
2018-06-30_1_09,2018-06-30,win,main,0.0296908032801
2018-06-30_1_09,2018-06-30,win,harville,5.89805981832e-17
2018-06-30_1_09,2018-06-30,exacta,main,0.0601436136447
2018-06-30_1_09,2018-06-30,exacta,harville,0.0568879209204
2018-06-30_1_09,2018-06-30,quinella,main,0.050976296221
2018-06-30_1_09,2018-06-30,quinella,harville,0.0704060069803
2018-06-30_1_09,2018-06-30,trio,main,0.0463656409806
2018-06-30_1_09,2018-06-30,trio,harville,0.102071680533
2018-06-30_2_03,2018-06-30,win,main,0.0324337247116
2018-06-30_2_03,2018-06-30,win,harville,1.73472347598e-18
2018-06-30_2_03,2018-06-30,exacta,main,0.0452408678148
2018-06-30_2_03,2018-06-30,exacta,harville,0.0988384655554
2018-06-30_2_03,2018-06-30,quinella,main,0.108674428361
2018-06-30_2_03,2018-06-30,quinella,harville,0.146704753185
2018-06-30_2_03,2018-06-30,trio,main,0.0646574455867
2018-06-30_2_03,2018-06-30,trio,harville,0.150028294826
2018-06-30_2_04,2018-06-30,win,main,0.0350884299321
2018-06-30_2_04,2018-06-30,win,harville,9.02056207508e-17
2018-06-30_2_04,2018-06-30,exacta,main,0.0472752698285
2018-06-30_2_04,2018-06-30,exacta,harville,0.0869289920975
2018-06-30_2_04,2018-06-30,quinella,main,0.0532342287528
2018-06-30_2_04,2018-06-30,quinella,harville,0.113069543726
2018-06-30_2_04,2018-06-30,trio,main,0.0498234253855
2018-06-30_2_04,2018-06-30,trio,harville,0.156646275036
2018-06-30_2_05,2018-06-30,win,main,0.0745755473258
2018-06-30_2_05,2018-06-30,win,harville,2.42861286637e-17
2018-06-30_2_05,2018-06-30,exacta,main,0.0437679822674
2018-06-30_2_05,2018-06-30,exacta,harville,0.138420423116
2018-06-30_2_05,2018-06-30,quinella,main,0.0711215987637
2018-06-30_2_05,2018-06-30,quinella,harville,0.111096996469
2018-06-30_2_05,2018-06-30,trio,main,0.036787082881
2018-06-30_2_05,2018-06-30,trio,harville,0.1746677828
2018-07-01_1_01,2018-07-01,win,main,0.0336409569782
2018-07-01_1_01,2018-07-01,win,harville,9.10729824888e-17
2018-07-01_1_01,2018-07-01,exacta,main,0.0568545078321
2018-07-01_1_01,2018-07-01,exacta,harville,0.140296770337
2018-07-01_1_01,2018-07-01,quinella,main,0.0643121435479
2018-07-01_1_01,2018-07-01,quinella,harville,0.150322042104
2018-07-01_1_01,2018-07-01,trio,main,0.0539455588678
2018-07-01_1_01,2018-07-01,trio,harville,0.19656155736
2018-07-01_1_02,2018-07-01,win,main,0.0725270421687
2018-07-01_1_02,2018-07-01,win,harville,4.85722573274e-17
2018-07-01_1_02,2018-07-01,exacta,main,0.0583590181716
2018-07-01_1_02,2018-07-01,exacta,harville,0.101672523293
2018-07-01_1_02,2018-07-01,quinella,main,0.0660900217414
2018-07-01_1_02,2018-07-01,quinella,harville,0.0796381190764
2018-07-01_1_02,2018-07-01,trio,main,0.0582550715012
2018-07-01_1_02,2018-07-01,trio,harville,0.148068705203
2018-07-01_1_03,2018-07-01,win,main,0.0375589215496
2018-07-01_1_03,2018-07-01,win,harville,5.46437894933e-17
2018-07-01_1_03,2018-07-01,exacta,main,0.0582183314317
2018-07-01_1_03,2018-07-01,exacta,harville,0.0701271854662
2018-07-01_1_03,2018-07-01,quinella,main,0.066836710123
2018-07-01_1_03,2018-07-01,quinella,harville,0.0819909004289
2018-07-01_1_03,2018-07-01,trio,main,0.0464855610347
2018-07-01_1_03,2018-07-01,trio,harville,0.125745283906
2018-07-01_1_04,2018-07-01,win,main,0.110375312736
2018-07-01_1_04,2018-07-01,win,harville,3.81639164715e-17
2018-07-01_1_04,2018-07-01,exacta,main,0.0702591984913
2018-07-01_1_04,2018-07-01,exacta,harville,0.110886679226
2018-07-01_1_04,2018-07-01,quinella,main,0.0898342603171
2018-07-01_1_04,2018-07-01,quinella,harville,0.0905528470019
2018-07-01_1_04,2018-07-01,trio,main,0.0370313904804
2018-07-01_1_04,2018-07-01,trio,harville,0.132829910152
2018-07-01_1_05,2018-07-01,win,main,0.0760145414794
2018-07-01_1_05,2018-07-01,win,harville,1.3357370765e-16
2018-07-01_1_05,2018-07-01,exacta,main,0.0728560901858
2018-07-01_1_05,2018-07-01,exacta,harville,0.11198189474
2018-07-01_1_05,2018-07-01,quinella,main,0.0853745904979
2018-07-01_1_05,2018-07-01,quinella,harville,0.104676123787
2018-07-01_1_05,2018-07-01,trio,main,0.049363645825
2018-07-01_1_05,2018-07-01,trio,harville,0.171281953087
2018-07-01_1_06,2018-07-01,win,main,0.0936653947767
2018-07-01_1_06,2018-07-01,win,harville,7.2858385991e-17
2018-07-01_1_06,2018-07-01,exacta,main,0.0703777325719
2018-07-01_1_06,2018-07-01,exacta,harville,0.151004948852
2018-07-01_1_06,2018-07-01,quinella,main,0.0741948598965
2018-07-01_1_06,2018-07-01,quinella,harville,0.153866853786
2018-07-01_1_06,2018-07-01,trio,main,0.0528448019573
2018-07-01_1_06,2018-07-01,trio,harville,0.192367142552
2018-07-01_1_07,2018-07-01,win,main,0.055805319886
2018-07-01_1_07,2018-07-01,win,harville,1.38777878078e-17
2018-07-01_1_07,2018-07-01,exacta,main,0.057058460173
2018-07-01_1_07,2018-07-01,exacta,harville,0.0866703958213
2018-07-01_1_07,2018-07-01,quinella,main,0.0569909713206
2018-07-01_1_07,2018-07-01,quinella,harville,0.0649197273973
2018-07-01_1_07,2018-07-01,trio,main,0.041260153336
2018-07-01_1_07,2018-07-01,trio,harville,0.105624244785
2018-07-01_1_08,2018-07-01,win,main,0.077396754819
2018-07-01_1_08,2018-07-01,win,harville,2.42861286637e-17
2018-07-01_1_08,2018-07-01,exacta,main,0.0665615348111
2018-07-01_1_08,2018-07-01,exacta,harville,0.142011358314
2018-07-01_1_08,2018-07-01,quinella,main,0.0626445512651
2018-07-01_1_08,2018-07-01,quinella,harville,0.147080417216
2018-07-01_1_08,2018-07-01,trio,main,0.0280754852159
2018-07-01_1_08,2018-07-01,trio,harville,0.201831680251
2018-07-01_1_09,2018-07-01,win,main,0.130822652229
2018-07-01_1_09,2018-07-01,win,harville,6.67868538251e-17
2018-07-01_1_09,2018-07-01,exacta,main,0.0629758544648
2018-07-01_1_09,2018-07-01,exacta,harville,0.146688939683
2018-07-01_1_09,2018-07-01,quinella,main,0.0677712433835
2018-07-01_1_09,2018-07-01,quinella,harville,0.138426251618
2018-07-01_1_09,2018-07-01,trio,main,0.0466803431421
2018-07-01_1_09,2018-07-01,trio,harville,0.198235966963
2018-07-01_1_10,2018-07-01,win,main,0.0323211237632
2018-07-01_1_10,2018-07-01,win,harville,7.1991024253e-17
2018-07-01_1_10,2018-07-01,exacta,main,0.053540571934
2018-07-01_1_10,2018-07-01,exacta,harville,0.09132307528
2018-07-01_1_10,2018-07-01,quinella,main,0.0670284831636
2018-07-01_1_10,2018-07-01,quinella,harville,0.0972696584907
2018-07-01_1_10,2018-07-01,trio,main,0.0536450654783
2018-07-01_1_10,2018-07-01,trio,harville,0.126263923669
2018-07-01_1_11,2018-07-01,win,main,0.0886743654433
2018-07-01_1_11,2018-07-01,win,harville,3.81639164715e-17
2018-07-01_1_11,2018-07-01,exacta,main,0.04550234722
2018-07-01_1_11,2018-07-01,exacta,harville,0.12837912246
2018-07-01_1_11,2018-07-01,quinella,main,0.0572154566596
2018-07-01_1_11,2018-07-01,quinella,harville,0.0871270336887
2018-07-01_1_11,2018-07-01,trio,main,0.0448314978178
2018-07-01_1_11,2018-07-01,trio,harville,0.12973799764
2018-07-01_3_01,2018-07-01,win,main,0.0703212565724
2018-07-01_3_01,2018-07-01,win,harville,7.7195194681e-17
2018-07-01_3_01,2018-07-01,exacta,main,0.0716259656702
2018-07-01_3_01,2018-07-01,exacta,harville,0.12139200668
2018-07-01_3_01,2018-07-01,quinella,main,0.0883625572128
2018-07-01_3_01,2018-07-01,quinella,harville,0.123323916503
2018-07-01_3_01,2018-07-01,trio,main,0.0464268273327
2018-07-01_3_01,2018-07-01,trio,harville,0.168442255722
2018-07-01_3_02,2018-07-01,win,main,0.101369357668
2018-07-01_3_02,2018-07-01,win,harville,3.03576608296e-17
2018-07-01_3_02,2018-07-01,exacta,main,0.0828448525651
2018-07-01_3_02,2018-07-01,exacta,harville,0.116495116564
2018-07-01_3_02,2018-07-01,quinella,main,0.0871402828004
2018-07-01_3_02,2018-07-01,quinella,harville,0.101133767498
2018-07-01_3_02,2018-07-01,trio,main,0.0551883005008
2018-07-01_3_02,2018-07-01,trio,harville,0.183296697998
2018-07-01_3_03,2018-07-01,win,main,0.0476094755523
2018-07-01_3_03,2018-07-01,win,harville,1.07552855511e-16
2018-07-01_3_03,2018-07-01,exacta,main,0.0665025573236
2018-07-01_3_03,2018-07-01,exacta,harville,0.118059158389
2018-07-01_3_03,2018-07-01,quinella,main,0.0858604850505
2018-07-01_3_03,2018-07-01,quinella,harville,0.114006467229
2018-07-01_3_03,2018-07-01,trio,main,0.0599035339252
2018-07-01_3_03,2018-07-01,trio,harville,0.172391755456
2018-07-01_3_04,2018-07-01,win,main,0.0578994841722
2018-07-01_3_04,2018-07-01,win,harville,7.8062556419e-17
2018-07-01_3_04,2018-07-01,exacta,main,0.0839438527433
2018-07-01_3_04,2018-07-01,exacta,harville,0.135419898489
2018-07-01_3_04,2018-07-01,quinella,main,0.0932823236954
2018-07-01_3_04,2018-07-01,quinella,harville,0.125114450509
2018-07-01_3_04,2018-07-01,trio,main,0.0439009007167
2018-07-01_3_04,2018-07-01,trio,harville,0.182352332721
2018-07-01_3_05,2018-07-01,win,main,0.0289645925229
2018-07-01_3_05,2018-07-01,win,harville,4.94396190653e-17
2018-07-01_3_05,2018-07-01,exacta,main,0.0456229187231
2018-07-01_3_05,2018-07-01,exacta,harville,0.134485211092
2018-07-01_3_05,2018-07-01,quinella,main,0.0781433337488
2018-07-01_3_05,2018-07-01,quinella,harville,0.143936287746
2018-07-01_3_05,2018-07-01,trio,main,0.0509730610483
2018-07-01_3_05,2018-07-01,trio,harville,0.167387604702
2018-07-01_3_06,2018-07-01,win,main,0.0355334644203
2018-07-01_3_06,2018-07-01,win,harville,1.21430643318e-16
2018-07-01_3_06,2018-07-01,exacta,main,0.0377683286812
2018-07-01_3_06,2018-07-01,exacta,harville,0.106984616861
2018-07-01_3_06,2018-07-01,quinella,main,0.0520761640921
2018-07-01_3_06,2018-07-01,quinella,harville,0.122692803263
2018-07-01_3_06,2018-07-01,trio,main,0.0368689032399
2018-07-01_3_06,2018-07-01,trio,harville,0.165851561681
2018-07-06_2_04,2018-07-06,win,main,0.0744179787759
2018-07-06_2_04,2018-07-06,win,harville,7.3725747729e-17
2018-07-06_2_04,2018-07-06,exacta,main,0.0575977621308
2018-07-06_2_04,2018-07-06,exacta,harville,0.118740754063
2018-07-06_2_04,2018-07-06,quinella,main,0.0646264869094
2018-07-06_2_04,2018-07-06,quinella,harville,0.130816387542
2018-07-06_2_04,2018-07-06,trio,main,0.0563970498717
2018-07-06_2_04,2018-07-06,trio,harville,0.223524629914
2018-07-06_3_09,2018-07-06,win,main,0.0733070442112
2018-07-06_3_09,2018-07-06,win,harville,7.8062556419e-17
2018-07-06_3_09,2018-07-06,exacta,main,0.070500396495
2018-07-06_3_09,2018-07-06,exacta,harville,0.119191037767
2018-07-06_3_09,2018-07-06,quinella,main,0.0695686799702
2018-07-06_3_09,2018-07-06,quinella,harville,0.130274218239
2018-07-06_3_09,2018-07-06,trio,main,0.0339510822237
2018-07-06_3_09,2018-07-06,trio,harville,0.189292017877
2018-07-07_1_01,2018-07-07,win,main,0.0357974568925
2018-07-07_1_01,2018-07-07,win,harville,4.68375338514e-17
2018-07-07_1_01,2018-07-07,exacta,main,0.0571771872353
2018-07-07_1_01,2018-07-07,exacta,harville,0.148786266024
2018-07-07_1_01,2018-07-07,quinella,main,0.0606596366704
2018-07-07_1_01,2018-07-07,quinella,harville,0.154394384574
2018-07-07_1_01,2018-07-07,trio,main,0.054307042283
2018-07-07_1_01,2018-07-07,trio,harville,0.180819971116
2018-07-07_1_03,2018-07-07,win,main,0.0460768100051
2018-07-07_1_03,2018-07-07,win,harville,1.73472347598e-18
2018-07-07_1_03,2018-07-07,exacta,main,0.0417014282542
2018-07-07_1_03,2018-07-07,exacta,harville,0.116180288731
2018-07-07_1_03,2018-07-07,quinella,main,0.0418163468801
2018-07-07_1_03,2018-07-07,quinella,harville,0.0972993835472
2018-07-07_1_03,2018-07-07,trio,main,0.0459001604511
2018-07-07_1_03,2018-07-07,trio,harville,0.186848915267
2018-07-07_1_04,2018-07-07,win,main,0.040741997993
2018-07-07_1_04,2018-07-07,win,harville,7.4593109467e-17
2018-07-07_1_04,2018-07-07,exacta,main,0.0356062948356
2018-07-07_1_04,2018-07-07,exacta,harville,0.140281353582
2018-07-07_1_04,2018-07-07,quinella,main,0.0350926672938
2018-07-07_1_04,2018-07-07,quinella,harville,0.128808007451
2018-07-07_1_04,2018-07-07,trio,main,0.0361089913628
2018-07-07_1_04,2018-07-07,trio,harville,0.212775102844
2018-07-07_1_05,2018-07-07,win,main,0.0601587686023
2018-07-07_1_05,2018-07-07,win,harville,2.60208521397e-17
2018-07-07_1_05,2018-07-07,exacta,main,0.0594236018456
2018-07-07_1_05,2018-07-07,exacta,harville,0.114011026831
2018-07-07_1_05,2018-07-07,quinella,main,0.0468596304206
2018-07-07_1_05,2018-07-07,quinella,harville,0.112848822788
2018-07-07_1_05,2018-07-07,trio,main,0.0445570580126
2018-07-07_1_05,2018-07-07,trio,harville,0.180444574204
2018-07-07_1_07,2018-07-07,win,main,0.0482945794184
2018-07-07_1_07,2018-07-07,win,harville,9.88792381307e-17
2018-07-07_1_07,2018-07-07,exacta,main,0.0541409751919
2018-07-07_1_07,2018-07-07,exacta,harville,0.0831348453836
2018-07-07_1_07,2018-07-07,quinella,main,0.0507481633789
2018-07-07_1_07,2018-07-07,quinella,harville,0.0702965241617
2018-07-07_1_07,2018-07-07,trio,main,0.0413908329612
2018-07-07_1_07,2018-07-07,trio,harville,0.16010464252
2018-07-07_2_01,2018-07-07,win,main,0.212438088438
2018-07-07_2_01,2018-07-07,win,harville,2.94902990916e-17
2018-07-07_2_01,2018-07-07,exacta,main,0.0722196536436
2018-07-07_2_01,2018-07-07,exacta,harville,0.267648959912
2018-07-07_2_01,2018-07-07,quinella,main,0.0620128810108
2018-07-07_2_01,2018-07-07,quinella,harville,0.243616607961
2018-07-07_2_01,2018-07-07,trio,main,0.0794555817835
2018-07-07_2_01,2018-07-07,trio,harville,0.257766305459
2018-07-07_2_04,2018-07-07,win,main,0.118368833113
2018-07-07_2_04,2018-07-07,win,harville,1.38777878078e-17
2018-07-07_2_04,2018-07-07,exacta,main,0.05409174052
2018-07-07_2_04,2018-07-07,exacta,harville,0.170516750932
2018-07-07_2_04,2018-07-07,quinella,main,0.0342085581473
2018-07-07_2_04,2018-07-07,quinella,harville,0.168968006361
2018-07-07_2_04,2018-07-07,trio,main,0.042734389632
2018-07-07_2_04,2018-07-07,trio,harville,0.223188696332
2018-07-07_2_06,2018-07-07,win,main,0.0188987628373
2018-07-07_2_06,2018-07-07,win,harville,2.77555756156e-17
2018-07-07_2_06,2018-07-07,exacta,main,0.0406636214751
2018-07-07_2_06,2018-07-07,exacta,harville,0.102635686597
2018-07-07_2_06,2018-07-07,quinella,main,0.0711878702066
2018-07-07_2_06,2018-07-07,quinella,harville,0.122047866378
2018-07-07_2_06,2018-07-07,trio,main,0.0490480995452
2018-07-07_2_06,2018-07-07,trio,harville,0.150349865329
2018-07-07_2_07,2018-07-07,win,main,0.0339750934689
2018-07-07_2_07,2018-07-07,win,harville,5.72458747072e-17
2018-07-07_2_07,2018-07-07,exacta,main,0.0614339830812
2018-07-07_2_07,2018-07-07,exacta,harville,0.0985513955611
2018-07-07_2_07,2018-07-07,quinella,main,0.0699052336669
2018-07-07_2_07,2018-07-07,quinella,harville,0.1080459503
2018-07-07_2_07,2018-07-07,trio,main,0.0509864299947
2018-07-07_2_07,2018-07-07,trio,harville,0.158309254009
2018-07-07_2_08,2018-07-07,win,main,0.0783206650295
2018-07-07_2_08,2018-07-07,win,harville,6.93889390391e-17
2018-07-07_2_08,2018-07-07,exacta,main,0.0691547413734
2018-07-07_2_08,2018-07-07,exacta,harville,0.117121223914
2018-07-07_2_08,2018-07-07,quinella,main,0.07798012837
2018-07-07_2_08,2018-07-07,quinella,harville,0.118395531439
2018-07-07_2_08,2018-07-07,trio,main,0.0427972652597
2018-07-07_2_08,2018-07-07,trio,harville,0.151525751454
2018-07-08_1_03,2018-07-08,win,main,0.0864176479546
2018-07-08_1_03,2018-07-08,win,harville,4.68375338514e-17
2018-07-08_1_03,2018-07-08,exacta,main,0.062154104854
2018-07-08_1_03,2018-07-08,exacta,harville,0.111309622766
2018-07-08_1_03,2018-07-08,quinella,main,0.0766706912708
2018-07-08_1_03,2018-07-08,quinella,harville,0.0981360523751
2018-07-08_1_03,2018-07-08,trio,main,0.053395060562
2018-07-08_1_03,2018-07-08,trio,harville,0.155932936276
2018-07-08_1_08,2018-07-08,win,main,0.0388690273434
2018-07-08_1_08,2018-07-08,win,harville,9.19403442268e-17
2018-07-08_1_08,2018-07-08,exacta,main,0.0276417147877
2018-07-08_1_08,2018-07-08,exacta,harville,0.0878650281124
2018-07-08_1_08,2018-07-08,quinella,main,0.0357193324613
2018-07-08_1_08,2018-07-08,quinella,harville,0.105528619709
2018-07-08_1_08,2018-07-08,trio,main,0.0296509876099
2018-07-08_1_08,2018-07-08,trio,harville,0.153478074747
2018-07-08_1_09,2018-07-08,win,main,0.033967562966
2018-07-08_1_09,2018-07-08,win,harville,3.46944695195e-17
2018-07-08_1_09,2018-07-08,exacta,main,0.0492613567339
2018-07-08_1_09,2018-07-08,exacta,harville,0.0835591782174
2018-07-08_1_09,2018-07-08,quinella,main,0.0528836440196
2018-07-08_1_09,2018-07-08,quinella,harville,0.103217642203
2018-07-08_1_09,2018-07-08,trio,main,0.041546365341
2018-07-08_1_09,2018-07-08,trio,harville,0.139303922886
2018-07-08_1_10,2018-07-08,win,main,0.0924693044012
2018-07-08_1_10,2018-07-08,win,harville,6.15826833972e-17
2018-07-08_1_10,2018-07-08,exacta,main,0.0540955652399
2018-07-08_1_10,2018-07-08,exacta,harville,0.0952072181774
2018-07-08_1_10,2018-07-08,quinella,main,0.0729910040429
2018-07-08_1_10,2018-07-08,quinella,harville,0.0856387866459
2018-07-08_1_10,2018-07-08,trio,main,0.063846557509
2018-07-08_1_10,2018-07-08,trio,harville,0.143324621211
2018-07-13_2_02,2018-07-13,win,main,0.0471525448899
2018-07-13_2_02,2018-07-13,win,harville,2.77555756156e-17
2018-07-13_2_02,2018-07-13,exacta,main,0.0705284600704
2018-07-13_2_02,2018-07-13,exacta,harville,0.115494614181
2018-07-13_2_02,2018-07-13,quinella,main,0.0636015364513
2018-07-13_2_02,2018-07-13,quinella,harville,0.144179114292
2018-07-13_2_02,2018-07-13,trio,main,0.0450897715013
2018-07-13_2_02,2018-07-13,trio,harville,0.193301595686
2018-07-13_2_04,2018-07-13,win,main,0.0677503244522
2018-07-13_2_04,2018-07-13,win,harville,1.21430643318e-17
2018-07-13_2_04,2018-07-13,exacta,main,0.04324324951
2018-07-13_2_04,2018-07-13,exacta,harville,0.090442485956
2018-07-13_2_04,2018-07-13,quinella,main,0.0568837650745
2018-07-13_2_04,2018-07-13,quinella,harville,0.112561582451
2018-07-13_2_04,2018-07-13,trio,main,0.0381847088133
2018-07-13_2_04,2018-07-13,trio,harville,0.170042331053
2018-07-13_2_05,2018-07-13,win,main,0.0434040197988
2018-07-13_2_05,2018-07-13,win,harville,1.73472347598e-17
2018-07-13_2_05,2018-07-13,exacta,main,0.0627595846369
2018-07-13_2_05,2018-07-13,exacta,harville,0.0936668377577
2018-07-13_2_05,2018-07-13,quinella,main,0.0513484392809
2018-07-13_2_05,2018-07-13,quinella,harville,0.106066379041
2018-07-13_2_05,2018-07-13,trio,main,0.0394802418948
2018-07-13_2_05,2018-07-13,trio,harville,0.123559890775
2018-07-14_1_01,2018-07-14,win,main,0.0444691678145
2018-07-14_1_01,2018-07-14,win,harville,3.29597460436e-17
2018-07-14_1_01,2018-07-14,exacta,main,0.0546728045623
2018-07-14_1_01,2018-07-14,exacta,harville,0.11674554145
2018-07-14_1_01,2018-07-14,quinella,main,0.0618977585794
2018-07-14_1_01,2018-07-14,quinella,harville,0.139882762857
2018-07-14_1_01,2018-07-14,trio,main,0.0436045295919
2018-07-14_1_01,2018-07-14,trio,harville,0.114660753356
2018-07-14_1_07,2018-07-14,win,main,0.0901297964419
2018-07-14_1_07,2018-07-14,win,harville,2.42861286637e-17
2018-07-14_1_07,2018-07-14,exacta,main,0.0611969172403
2018-07-14_1_07,2018-07-14,exacta,harville,0.0686358048087
2018-07-14_1_07,2018-07-14,quinella,main,0.0529649288458
2018-07-14_1_07,2018-07-14,quinella,harville,0.0691248359818
2018-07-14_1_07,2018-07-14,trio,main,0.0539889272592
2018-07-14_1_07,2018-07-14,trio,harville,0.160798492032
2018-07-14_1_09,2018-07-14,win,main,0.0807716210539
2018-07-14_1_09,2018-07-14,win,harville,5.55111512313e-17
2018-07-14_1_09,2018-07-14,exacta,main,0.0700410061596
2018-07-14_1_09,2018-07-14,exacta,harville,0.105176007022
2018-07-14_1_09,2018-07-14,quinella,main,0.0709199379315
2018-07-14_1_09,2018-07-14,quinella,harville,0.115260963455
2018-07-14_1_09,2018-07-14,trio,main,0.0394847458244
2018-07-14_1_09,2018-07-14,trio,harville,0.195868687598
2018-07-14_1_11,2018-07-14,win,main,0.0305495608004
2018-07-14_1_11,2018-07-14,win,harville,7.97972798949e-17
2018-07-14_1_11,2018-07-14,exacta,main,0.0511755100412
2018-07-14_1_11,2018-07-14,exacta,harville,0.0942958546737
2018-07-14_1_11,2018-07-14,quinella,main,0.0677527016605
2018-07-14_1_11,2018-07-14,quinella,harville,0.111839944933
2018-07-14_1_11,2018-07-14,trio,main,0.0356587862511
2018-07-14_1_11,2018-07-14,trio,harville,0.160177637234
